,link,part,other,potential_covid_high_confidence,potential_covid_low_confidence,had_covid_high_confidence,had_covid_low_confidence
1076,https://twitter.com/JReizen/status/1305635035370971138,test,1,0,0,0,0
1077,https://twitter.com/KONGLAMERANTUS/status/1355801758434545665,test,1,0,0,0,0
1078,https://twitter.com/DmitrijSemenof/status/1355192972032303113,test,1,0,0,0,0
1079,https://twitter.com/ibo_nefig_tut/status/1342345351915839489,test,1,0,0,0,0
1080,https://twitter.com/kolymaweb/status/1352252168246538248,test,1,0,0,0,0
1081,https://twitter.com/runation/status/1326231883336851457,test,1,0,0,0,0
1082,https://twitter.com/elenaonfly/status/1316996846020136965,test,1,0,0,0,0
1083,https://twitter.com/iUugaa/status/1261502543105933312,test,1,0,0,0,0
1084,https://twitter.com/OldPirat/status/1249373287907495939,test,0,0,0,1,0
1085,https://twitter.com/klapyzua/status/1319980827892174848,test,1,0,0,0,0
1086,https://twitter.com/1korchmar/status/1296021590950412288,test,1,0,0,0,0
1087,https://twitter.com/Vremya_Pokazhet/status/1334431476226678784,test,1,0,0,0,0
1088,https://twitter.com/NeKommunist/status/1331920055328759811,test,1,0,0,0,0
1089,https://twitter.com/silverfr0st/status/1265283280481456129,test,1,0,0,0,0
1090,https://twitter.com/strega_lyth/status/1357108346013245444,test,1,0,0,0,0
1091,https://twitter.com/uranzaya08/status/1356233199987245059,test,1,0,0,0,0
1092,https://twitter.com/AbdStas/status/1297235008122429445,test,1,0,0,0,0
1093,https://twitter.com/lamurik/status/1318948274527559681,test,1,0,0,0,0
1094,https://twitter.com/BETEP_B_MOPE_/status/1306559119101505537,test,1,0,0,0,0
1095,https://twitter.com/GeregMN/status/1310507377519550465,test,1,0,0,0,0
1096,https://twitter.com/kredeed/status/1356536790367223811,test,1,0,0,0,0
1097,https://twitter.com/OceanStefan/status/1276273765454884870,test,1,0,0,0,0
1098,https://twitter.com/zindaamnd/status/1272007764487729152,test,1,0,0,0,0
1099,https://twitter.com/Sub68728415/status/1257330197109583875,test,1,0,0,0,0
1100,https://twitter.com/1donot_care/status/1320335542844882946,test,0,1,0,0,0
1101,https://twitter.com/_fovly_zz/status/1311262645429903360,test,0,0,1,0,0
1102,https://twitter.com/sveta707841/status/1316782948893577216,test,1,0,0,0,0
1103,https://twitter.com/Vladimir_Sunny/status/1318117132694130690,test,1,0,0,0,0
1104,https://twitter.com/mothergirafe/status/1288194228288458753,test,1,0,0,0,0
1105,https://twitter.com/victoryufa/status/1286186330171609088,test,1,0,0,0,0
1106,https://twitter.com/Mushtum_Journal/status/1345257477982609408,test,1,0,0,0,0
1107,https://twitter.com/Kon8899Kon/status/1329021291383451655,test,1,0,0,0,0
1108,https://twitter.com/migork1/status/1336549703677337605,test,1,0,0,0,0
1109,https://twitter.com/etoim_mn/status/1263305368572174337,test,1,0,0,0,0
1110,https://twitter.com/Alex_Dolchi/status/1327953854055534592,test,0,1,0,0,0
1111,https://twitter.com/laviko_weid/status/1330764051799019520,test,1,0,0,0,0
1112,https://twitter.com/nregs_info/status/1334566954636619777,test,1,0,0,0,0
1113,https://twitter.com/baarvl/status/1308343552787742720,test,1,0,0,0,0
1114,https://twitter.com/Sakharova_Lina/status/1286375068042440707,test,1,0,0,0,0
1115,https://twitter.com/ekaterina1923/status/1300743477341413376,test,1,0,0,0,0
1116,https://twitter.com/winzard/status/1330291991956033536,test,1,0,0,0,0
1117,https://twitter.com/6a_pril6/status/1312456779322646530,test,1,0,0,0,0
1118,https://twitter.com/kredeed/status/1355166633048866816,test,1,0,0,0,0
1119,https://twitter.com/carpov_anton/status/1328777709628088327,test,1,0,0,0,0
1120,https://twitter.com/damn_it_honey/status/1321811448784453633,test,1,0,0,0,0
1121,https://twitter.com/WHOMongolia/status/1297706298213982209,test,1,0,0,0,0
1122,https://twitter.com/tacendaa_/status/1319404442723168258,test,1,0,0,0,0
1123,https://twitter.com/varenya_n/status/1315444885198004224,test,1,0,0,0,0
1124,https://twitter.com/mnbvcxzaa33/status/1339949098393358340,test,1,0,0,0,0
1125,https://twitter.com/kpru/status/1269028520019341312,test,1,0,0,0,0
1126,https://twitter.com/puujee48580605/status/1332909606989795330,test,1,0,0,0,0
1127,https://twitter.com/nikitkabanditka/status/1351073618801938434,test,1,0,0,0,0
1128,https://twitter.com/btd4580000/status/1330912610246664193,test,1,0,0,0,0
1129,https://twitter.com/julia71903850/status/1323990301137080320,test,0,0,1,0,0
1130,https://twitter.com/KHARKIV_RULIT/status/1300819927801229312,test,1,0,0,0,0
1131,https://twitter.com/dyli3woK5FEBtlh/status/1284099742662828032,test,1,0,0,0,0
1132,https://twitter.com/aM206R4mxQGoNdE/status/1339835994238038016,test,1,0,0,0,0
1133,https://twitter.com/kredeed/status/1355819412264280066,test,1,0,0,0,0
1134,https://twitter.com/newsrru/status/1344621094825824257,test,1,0,0,0,0
1135,https://twitter.com/RHr4t8YHE3su6hN/status/1258046606181642240,test,1,0,0,0,0
1136,https://twitter.com/hibiny_com/status/1355873603028459522,test,1,0,0,0,0
1137,https://twitter.com/tichyij/status/1292349662834425856,test,1,0,0,0,0
1138,https://twitter.com/mu__ank/status/1304561426519019526,test,0,0,1,0,0
1139,https://twitter.com/TKorabelnikova/status/1340949879196139520,test,1,0,0,0,0
1140,https://twitter.com/JhoneSmith7/status/1329863426903056387,test,1,0,0,0,0
1141,https://twitter.com/ndashdorj/status/1348555617460387843,test,1,0,0,0,0
1142,https://twitter.com/mstr__z/status/1278727604070223872,test,1,0,0,0,0
1143,https://twitter.com/AnatolyKovtun/status/1288211948966948864,test,1,0,0,0,0
1144,https://twitter.com/Tukishvill_UA/status/1334100942527098881,test,1,0,0,0,0
1145,https://twitter.com/mash_breaking/status/1326421907277828096,test,1,0,0,0,0
1146,https://twitter.com/tiger67planeta/status/1316458942915063810,test,1,0,0,0,0
1147,https://twitter.com/nisgcy4HbWleqlm/status/1262084418899935232,test,1,0,0,0,0
1148,https://twitter.com/j_batkhuu/status/1326529356613652480,test,1,0,0,0,0
1149,https://twitter.com/hindy_yully/status/1349077760413728768,test,0,1,0,0,0
1150,https://twitter.com/Tcheslavp/status/1348140357670866945,test,1,0,0,0,0
1151,https://twitter.com/trtkyrgyzcom/status/1336817772509212680,test,1,0,0,0,0
1152,https://twitter.com/NarangerelBk/status/1327845692182831104,test,1,0,0,0,0
1153,https://twitter.com/olgalukicheva/status/1321347849876082688,test,0,0,0,1,0
1154,https://twitter.com/Daria_Frilan/status/1272796042736603136,test,1,0,0,0,0
1155,https://twitter.com/eto_artemka/status/1347534523798614016,test,0,1,0,0,0
1156,https://twitter.com/Mit_Niko/status/1319432980687777792,test,0,0,0,1,0
1157,https://twitter.com/xpitfire/status/1319492260405432320,test,1,0,0,0,0
1158,https://twitter.com/gram_sik/status/1332275268925394945,test,0,1,0,0,0
1159,https://twitter.com/mc_mvd/status/1327139460606283776,test,1,0,0,0,0
1160,https://twitter.com/ami_anuu/status/1247728183656321025,test,1,0,0,0,0
1161,https://twitter.com/AnnaLomteva1/status/1322876343973982208,test,1,0,0,0,0
1162,https://twitter.com/slan_aka_slan/status/1259768073046962176,test,1,0,0,0,0
1163,https://twitter.com/saruman33331/status/1336669050227847169,test,1,0,0,0,0
1164,https://twitter.com/nktkzntsv/status/1346814148622102529,test,1,0,0,0,0
1165,https://twitter.com/Sankaall/status/1288351378847367168,test,1,0,0,0,0
1166,https://twitter.com/lavender_segu/status/1344195269399891968,test,1,0,0,0,0
1167,https://twitter.com/kdp41aa/status/1289523889584791555,test,1,0,0,0,0
1168,https://twitter.com/v7v4mnhPv6fv55U/status/1307278204667822080,test,1,0,0,0,0
1169,https://twitter.com/STOSHAGOVNOZAD2/status/1349044137639751686,test,0,0,0,1,1
1170,https://twitter.com/narutopedd/status/1280115423288143874,test,1,0,0,0,0
1171,https://twitter.com/grenader62/status/1285881765618475008,test,1,0,0,0,0
1172,https://twitter.com/jayagiinaa/status/1346928308076879872,test,1,0,0,0,0
1173,https://twitter.com/afterrrmidnight/status/1346739467412000768,test,0,0,0,1,0
1174,https://twitter.com/spasatelkubani/status/1310532613803831296,test,1,0,0,0,0
1175,https://twitter.com/Vinograd888/status/1293078305340624896,test,1,0,0,0,0
1176,https://twitter.com/YCbI67/status/1327008944871632896,test,1,0,0,0,0
1177,https://twitter.com/zastupkin/status/1270057260975357953,test,1,0,0,0,0
1178,https://twitter.com/fkbaku/status/1336962789332705281,test,1,0,0,0,0
1179,https://twitter.com/yoshi_miksu/status/1325694128894644225,test,1,0,0,0,0
1180,https://twitter.com/9tv_israel/status/1286254322179641346,test,1,0,0,0,0
1181,https://twitter.com/gingervik/status/1275010395992993792,test,1,0,0,0,0
1182,https://twitter.com/Chuluunbat201/status/1346430835210084353,test,1,0,0,0,0
1183,https://twitter.com/penkova_olga/status/1268013445141737472,test,1,0,0,0,0
1184,https://twitter.com/CyanCornflower/status/1357282421796974594,test,1,0,0,0,0
1185,https://twitter.com/Pavel64846251/status/1328428138871869440,test,1,0,0,0,0
1186,https://twitter.com/munkhbld/status/1247048446869000197,test,1,0,0,0,0
1187,https://twitter.com/kseniaskl/status/1284523526402211841,test,0,0,1,0,0
1188,https://twitter.com/tea_24_7/status/1305957998691586048,test,1,0,0,0,0
1189,https://twitter.com/smitoday1/status/1347729598537199617,test,1,0,0,0,0
1190,https://twitter.com/bokutoiconic/status/1324160040681570307,test,0,0,1,0,0
1191,https://twitter.com/ikonnews/status/1306801606113947648,test,1,0,0,0,0
1192,https://twitter.com/maanatol1/status/1286627684949336064,test,1,0,0,0,0
1193,https://twitter.com/YuryBudkin/status/1349653944159662081,test,1,0,0,0,0
1194,https://twitter.com/inshaua/status/1337024814347857921,test,1,0,0,0,0
1195,https://twitter.com/dari_kris/status/1344766138153054209,test,1,0,0,0,0
1196,https://twitter.com/galbaatar_l/status/1332465273803218945,test,1,0,0,0,0
1197,https://twitter.com/sugar_is/status/1271807334453514245,test,1,0,0,0,0
1198,https://twitter.com/Arguchinskii/status/1350757024678748160,test,1,0,0,0,0
1199,https://twitter.com/a2chru/status/1328820726653198338,test,1,0,0,0,0
1200,https://twitter.com/Fedor_99/status/1322971543148892162,test,1,0,0,0,0
1201,https://twitter.com/_KaBooTa_/status/1286527909595959296,test,0,0,1,0,0
1202,https://twitter.com/nina_ninysha/status/1325861004497068034,test,1,0,0,0,0
1203,https://twitter.com/kalkiavatarlive/status/1321390968193622016,test,1,0,0,0,0
1204,https://twitter.com/Go65Me/status/1294979719327371264,test,1,0,0,0,0
1205,https://twitter.com/Ivanich_/status/1324600647522623488,test,1,0,0,0,0
1206,https://twitter.com/mrbayrmagnai1/status/1327887741661503490,test,1,0,0,0,0
1207,https://twitter.com/pezhnya/status/1349331331537399810,test,1,0,0,0,0
1208,https://twitter.com/uroborges/status/1320378879262023682,test,0,0,1,0,0
1209,https://twitter.com/SerGo76966621/status/1342797411383709696,test,0,0,0,1,0
1210,https://twitter.com/orgio_moto/status/1344848873693433856,test,1,0,0,0,0
1211,https://twitter.com/mashutka83/status/1275736069787574274,test,1,0,0,0,0
1212,https://twitter.com/senko/status/1352136079428632576,test,1,0,0,0,0
1213,https://twitter.com/TranquilaBasta/status/1350034177614344195,test,1,0,0,0,0
1214,https://twitter.com/ivan_voichenko/status/1344098856276004866,test,1,0,0,0,0
1215,https://twitter.com/zamtradeco/status/1329679511449784321,test,1,0,0,0,0
1216,https://twitter.com/WisestTurk/status/1240718005023236102,test,1,0,0,0,0
1217,https://twitter.com/outsidepro/status/1272442425999609856,test,1,0,0,0,0
1218,https://twitter.com/Polina_nuna/status/1344476068669886464,test,0,0,1,0,0
1219,https://twitter.com/Monte_Cri100/status/1328306367942287366,test,1,0,0,0,0
1220,https://twitter.com/0o_lil_o0/status/1321499780758069248,test,1,0,0,0,0
1221,https://twitter.com/dex_cz/status/1338216339710865409,test,1,0,0,0,0
1222,https://twitter.com/know_it_al/status/1267876081815691266,test,1,0,0,0,0
1223,https://twitter.com/AllhimikRu/status/1324352683793358848,test,1,0,0,0,0
1224,https://twitter.com/Lioil04432691/status/1331581232954695680,test,1,0,0,0,0
1225,https://twitter.com/zanhuyan/status/1324467450113675266,test,1,0,0,0,0
1226,https://twitter.com/plaksasquirtle/status/1346746069720432640,test,1,0,0,0,0
1227,https://twitter.com/NevskieNovosti/status/1314265820969791491,test,1,0,0,0,0
1228,https://twitter.com/KazanFirst/status/1354715913895997442,test,1,0,0,0,0
1229,https://twitter.com/fruen_fra_havet/status/1250096586920779777,test,1,0,0,0,0
1230,https://twitter.com/SunFollower5/status/1328600242200178688,test,1,0,0,0,0
1231,https://twitter.com/Shvabra16/status/1313092633972166656,test,0,1,0,0,0
1232,https://twitter.com/blacktambov/status/1312121457116209152,test,1,0,0,0,0
1233,https://twitter.com/AKuznetsovLv/status/1283130746048258051,test,1,0,0,0,0
1234,https://twitter.com/IA_REGNUM/status/1356854449940135936,test,1,0,0,0,0
1235,https://twitter.com/frei_fox/status/1285953822326697989,test,1,0,0,0,0
1236,https://twitter.com/_7544433021392/status/1339942053908787203,test,0,0,0,1,0
1237,https://twitter.com/tania_stories/status/1293522168580648960,test,1,0,0,0,0
1238,https://twitter.com/MoskRussia/status/1263767719150792704,test,1,0,0,0,0
1239,https://twitter.com/ochooka/status/1281480315383537665,test,1,0,0,0,0
1240,https://twitter.com/danedasha/status/1348379704294838274,test,1,0,0,0,0
1241,https://twitter.com/Ulsturchmnsite/status/1306518904232128512,test,1,0,0,0,0
1242,https://twitter.com/gtrkpskov/status/1269172998575136768,test,1,0,0,0,0
1243,https://twitter.com/its_so_nasty/status/1309296401524895744,test,1,0,0,0,0
1244,https://twitter.com/kellchers/status/1305400110034149376,test,1,0,0,0,0
1245,https://twitter.com/ALEXRUS2/status/1332572379931942918,test,1,0,0,0,0
1246,https://twitter.com/mashkarikuss/status/1348569379533938694,test,1,0,0,0,0
1247,https://twitter.com/a_devero/status/1324438381569417219,test,1,0,0,0,0
1248,https://twitter.com/asyarorschach/status/1321773455843463168,test,1,0,0,0,0
1249,https://twitter.com/subbotin_ru/status/1308289837355749376,test,1,0,0,0,0
1250,https://twitter.com/Ber_Lavrentiy/status/1317140640057204736,test,1,0,0,0,0
1251,https://twitter.com/AdonisVernalis/status/1249244832326918145,test,0,0,1,0,0
1252,https://twitter.com/la_kuzdec/status/1331568322568183809,test,1,0,0,0,0
1253,https://twitter.com/Anti_mikrob/status/1356175646003757058,test,1,0,0,0,0
1254,https://twitter.com/K4HH4Mbkii97EID/status/1333801298534178822,test,1,0,0,0,0
1255,https://twitter.com/KotMyrzik/status/1249702929893928960,test,1,0,0,0,0
1256,https://twitter.com/RedThyme/status/1345167259766022145,test,1,0,0,0,0
1257,https://twitter.com/nktgrls/status/1260253937376124928,test,1,0,0,0,0
1258,https://twitter.com/goha63m/status/1270714638062108676,test,1,0,0,0,0
1259,https://twitter.com/RealHope_Horse/status/1319716142106202117,test,1,0,0,0,0
1260,https://twitter.com/Sappiru/status/1324252980984614914,test,0,1,0,0,0
1261,https://twitter.com/nemini__parco/status/1326712834231840768,test,1,0,0,0,0
1262,https://twitter.com/lexatua/status/1297218707060592643,test,1,0,0,0,0
1263,https://twitter.com/hi_meringo/status/1322600245700616192,test,1,0,0,0,0
1264,https://twitter.com/KilsobakaKiL/status/1320764604172165120,test,1,0,0,0,0
1265,https://twitter.com/CHUNGHAMYGFF/status/1335840962870915074,test,1,0,0,0,0
1266,https://twitter.com/afisha/status/1329047220151316480,test,1,0,0,0,0
1267,https://twitter.com/SbvM4VvdOEoPpWU/status/1293062733760520192,test,1,0,0,0,0
1268,https://twitter.com/netflastinator/status/1313245571273101312,test,1,0,0,0,0
1269,https://twitter.com/4iksanutaya/status/1277676764702146560,test,1,0,0,0,0
1270,https://twitter.com/VitaliyAvilov/status/1275287033670492163,test,1,0,0,0,0
1271,https://twitter.com/SumiyabazarD/status/1331097099316776960,test,1,0,0,0,0
1272,https://twitter.com/sodo_sun/status/1252105870831259649,test,1,0,0,0,0
1273,https://twitter.com/unbelievableyea/status/1334549540595261440,test,1,0,0,0,0
1274,https://twitter.com/aalchm/status/1315058187041746945,test,1,0,0,0,0
1275,https://twitter.com/sisevna/status/1262658893349560326,test,1,0,0,0,0
1276,https://twitter.com/Der_Kreten/status/1300561971025248256,test,1,0,0,0,0
1277,https://twitter.com/Dmitriy_OK/status/1265267024760053765,test,1,0,0,0,0
1278,https://twitter.com/Gragal2016/status/1357491082846699522,test,1,0,0,0,0
1279,https://twitter.com/Acotath/status/1310636169923788801,test,1,0,0,0,0
1280,https://twitter.com/DobryBanderivec/status/1319672748063469569,test,1,0,0,0,0
1281,https://twitter.com/Edward_Dagajo/status/1303287356863270912,test,1,0,0,0,0
1282,https://twitter.com/btd4580000/status/1311327155381506051,test,1,0,0,0,0
1283,https://twitter.com/TatianaUsmanova/status/1286811651136729090,test,0,0,1,0,0
1284,https://twitter.com/SashaJacquemin/status/1302687340075327491,test,1,0,0,0,0
1285,https://twitter.com/GalinaVD/status/1317801508021428224,test,1,0,0,0,0
1286,https://twitter.com/Mongelt/status/1320080280313421824,test,1,0,0,0,0
1287,https://twitter.com/ingvarway/status/1334168374100848640,test,1,0,0,0,0
1288,https://twitter.com/own_servant/status/1346061576978247680,test,0,0,1,0,0
1289,https://twitter.com/weird_BicH/status/1309365514699968514,test,1,0,0,0,0
1290,https://twitter.com/wiafok5G/status/1258837486308134919,test,1,0,0,0,0
1291,https://twitter.com/TGaraddon/status/1264462857086910466,test,1,0,0,0,0
1292,https://twitter.com/salexx_/status/1325164196871352321,test,1,0,0,0,0
1293,https://twitter.com/kellishadow/status/1329102217320738823,test,1,0,0,0,0
1294,https://twitter.com/BrodSky007/status/1328390120618266627,test,1,0,0,0,0
1295,https://twitter.com/foxantoine12/status/1351194635130040322,test,1,0,0,0,0
1296,https://twitter.com/guleumji/status/1311253044835897344,test,1,0,0,0,0
1297,https://twitter.com/sswepl/status/1319609070777700357,test,1,0,0,0,0
1298,https://twitter.com/shionbaklazhan/status/1293093198114562048,test,1,0,0,0,0
1299,https://twitter.com/grafffilllio/status/1321799038132432906,test,1,0,0,0,0
1300,https://twitter.com/evgensemen/status/1346606019644944385,test,1,0,0,0,0
1301,https://twitter.com/And_Sixth/status/1311261804023156736,test,0,1,0,0,0
1302,https://twitter.com/Iwaki1982/status/1314533957082517504,test,1,0,0,0,0
